CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,11/25/88 0:00,21.2,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,11/26/88 0:00,14,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,11/27/88 0:00,10.64,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,11/28/88 0:00,9.44,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,11/29/88 0:00,33.44,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,11/30/88 0:00,11.48,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/1/88 0:00,34.1,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/2/88 0:00,55.88,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/3/88 0:00,37.4,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/4/88 0:00,22.4,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/5/88 0:00,109.02,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/6/88 0:00,61.775,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/7/88 0:00,44.42,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/8/88 0:00,28.4,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/9/88 0:00,16.4,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/10/88 0:00,14,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/11/88 0:00,10.22,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/12/88 0:00,9.08,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/13/88 0:00,13.16,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/14/88 0:00,9.8,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/15/88 0:00,9.08,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/16/88 0:00,6.92,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/17/88 0:00,6.56,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/18/88 0:00,5.92,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/19/88 0:00,5.92,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/20/88 0:00,5.64,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/21/88 0:00,5.08,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/22/88 0:00,5.08,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/23/88 0:00,5.36,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/24/88 0:00,5.36,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/25/88 0:00,6.56,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/26/88 0:00,6.92,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/27/88 0:00,14.96,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/28/88 0:00,6.56,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/29/88 0:00,6.56,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/30/88 0:00,6.92,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,12/31/88 0:00,14.96,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/1/89 0:00,9.53,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/2/89 0:00,7.99,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/3/89 0:00,8.3,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/4/89 0:00,7.68,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/5/89 0:00,7.68,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/6/89 0:00,7.68,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/7/89 0:00,34.21,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/8/89 0:00,7.68,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/9/89 0:00,7.37,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/10/89 0:00,7.06,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/11/89 0:00,7.06,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/12/89 0:00,7.06,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/13/89 0:00,20.09,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/14/89 0:00,20.09,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/15/89 0:00,7.06,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/16/89 0:00,6.75,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/17/89 0:00,6.75,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/18/89 0:00,6.75,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/19/89 0:00,6.75,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/20/89 0:00,7.68,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,1/21/89 0:00,6.75,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,2/7/89 0:00,34.88,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,2/8/89 0:00,10.35,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,2/9/89 0:00,7.68,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,2/10/89 0:00,34.78,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,2/11/89 0:00,36.49,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,2/12/89 0:00,5.2,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,2/13/89 0:00,5.2,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,2/14/89 0:00,8.3,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,2/15/89 0:00,8.3,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,2/16/89 0:00,6.75,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,2/17/89 0:00,6.44,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,2/18/89 0:00,5.82,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,2/19/89 0:00,5.2,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,2/20/89 0:00,5.2,50,,900
21257120_Max,PUENTE NEGRO_MAX- AUT [21257120],4.940194444,-75.08980556,1135,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Tolima,Villahermosa,15/12/1986 00:00,,CAUDAL,Q_MX_D,Caudal máximo diario,Diaria,2/21/89 0:00,10.35,50,,900
